穴名,部位代碼,部位,身體分區,穴號,取穴定位,針法,主治關鍵字,董楊思維,備註,穴位圖,詳細筆記,頁碼
馬金水穴,十十,十十部位,頭面部穴位,圖10-17,在外眼角直下至顴骨之下緣陷凹處。；當外眼角之直下至顴骨下緣一分五陷凹處是穴。；從眼外眥角直下，當顴 骨後下緣之凹陷處。實即小腸經之 顴膠。,針深一分至三分。,,,下針後痛楚立即解除者，表示取穴正確；起針後出血，表示取穴 不準。 243,images/圖10-17_馬金水穴.jpg,notes/馬金水穴.md,243
馬快水穴,十十,十十部位,頭面部穴位,圖10-18,在馬金水穴之直下四分。；在馬金水直下四分，約與鼻下緣齊處是穴。；在馬金水穴之直下四 分或五分，差一分意義不大。,針深一分至三分。,膀胱結石，膀胱炎，小便頻數，腰脊椎骨痛，鼻炎,馬快水在馬金水略下，治療部位亦略下，治膀胱病變效佳。 馬快水位於馬金水下四分，兩穴倒馬並用，治療腎結石及膀胱結石，效果甚佳。![](images/d20fc7a6c557d2ebfe21323a4b6a2c14f548361d18dd52181b4d9d9fba5d3569.jpg),,images/圖10-18_馬快水穴.jpg,notes/馬快水穴.md,245
腑快穴,十十,十十部位,頭面部穴位,圖10-19,與鼻下緣齊平，鼻角外開五分。；與鼻下緣齊平，從鼻角向外橫開五分處是穴。；與鼻下緣齊平，鼻角外 開五分。本穴位置與大腸經之迎香 相符。,針深一分至三分。,,,,images/圖10-19_腑快穴.jpg,notes/腑快穴.md,245
腑快穴,十十,十十部位,頭面部穴位,,在人中（鼻至唇之中央）向外平開一寸四分（約距口角外紋一分五）。；從人中向外平開一寸四分處 是穴。；從人中向外平開一寸 四分處是穴。,針深一分至三分。 運用：與馬快水穴配針治尿道結石。,腹脹，腹疼痛，疝氣,本穴位置與大腸經之迎香相符。為胃、大腸經之交會點，能治腹脹、腹痛。又大腸與肝通，能疏肝理氣而治疝氣。 此穴治鼻病甚效，歷來為治鼻病要穴。,,,notes/腑快穴.md,246
七快穴,十十,十十部位,頭面部穴位,圖10-21,在嘴角外側五分。；當嘴角外開五分處是穴。 運用：右臉麻痺取左穴；左臉麻痺取右穴。；在嘴角外側五分，即胃 經之地倉穴。,,面部麻痺，肺虛弱，尿道結石,本穴尚能治咳嗽、氣喘 等病。,,images/圖10-21_七快穴.jpg,notes/七快穴.md,247
木枝穴,十十,十十部位,頭面部穴位,圖10-22,在馬金水穴向外上方斜開一寸。；從馬金水穴向外上方斜開一 寸處是穴。；在馬金水穴向外上方 斜開一寸。即下關前凹陷。,針深一分至三分。,肝虛，膽虛，膽結石，小兒夜哭,亦能治老人雙腳無力，易摔跌。,,images/圖10-22_木枝穴.jpg,notes/木枝穴.md,250
水通穴,十十,十十部位,頭面部穴位,圖10-23,在嘴角之下四分。；當嘴角直下四分處是穴。；當嘴角直下四分處是 穴。餘慣以嘴角直下五分處取穴，採皮 下針沿皮向上橫刺。,針由內向外斜扎、針深一分至 五分。,腎臟性之風溼病，腎機能不夠之疲勞，頭暈，眼花，腎虛，腎虧，腰痛，閃,咳嗽、氣喘、打嗝（ 膈）、腹部發脹、嘔吐、乾霍亂、老人口水多。 解說及發揮 1.水通，即通於水（腎），治療腎臟病變甚效。又在全息分佈之下焦，治腎腰 病甚效。 2. 本穴為餘治療咳嗽、氣喘最常用之特效針。 水金穴（圖10-24） 部位：在水通穴向裡平開五分。 主治：腎臟性之風溼病、腎機能不夠之疲勞、頭暈、眼花、腎虛、腎 、腰痛、閃 腰、岔氣。 取穴：從水通穴向裡平開五分處是穴。 手術：針由內向外斜扎…,,images/圖10-23_水通穴.jpg,notes/水通穴.md,250
玉火穴,十十,十十部位,頭面部穴位,圖10-25,在眼中央直下之顴骨直下陷處。；當眼中央正下方之顴骨直下陷凹處是穴。；當眼中央正下方之顴 骨直下陷凹處是穴。,針深一分至三分。 250,心經之坐骨神經痛，肩臂痛，四肢痛，膝蓋痛，顴骨痛，腮骨痛,玉火穴所在之處，為小腸經、三焦經交會區。小腸三焦皆屬火。本穴以調血為主，善治血虛、血瘀之病。 治療血虛、血瘀之坐骨神經痛、肩臂痛、四肢痛、膝蓋痛、顴骨痛、腮骨痛有效。![](images/42f102e0ab89c044d271ad9e90db113939709dfca01e23b81f5edef8aede61d6.jpg)<details><summary>natural_image</summ…,,images/圖10-25_玉火穴.jpg,notes/玉火穴.md,250
鼻翼穴,十十,十十部位,頭面部穴位,圖10-26,在鼻翼上端之溝陷中。；當鼻翼中央上端之溝陷中取之。；當鼻之側翼中央上端之半圓弧溝 陷中取之。,針深一分至二分。,眉酸骨痛，頭昏眼花，腎虧之各種神經痛，半身不遂，四肢骨痛，臉面麻痺，舌痛，舌硬，舌緊，偏頭痛，喉痛,消除疲勞，提神醒腦。全身痠痛極 效。坐骨神經痛亦極效。治嗜睡。 現代解剖：鼻尖邊軟骨陷中。血管：有面動脈、靜 脈鼻背支。神經：布有節前神經鼻外支（眼神經分支）。 圖 10-26 鼻翼穴 25,,images/圖10-26_鼻翼穴.jpg,notes/鼻翼穴.md,25
州火穴,十十,十十部位,頭面部穴位,圖10-27,在耳尖上一寸半。；用手壓耳抵頭，在耳尖上一寸半 處是穴。；此穴在耳尖上一寸半，系 用手壓耳抵頭，在耳尖上一寸半處是穴。,針深一分至三分。,,,,images/圖10-27_州火穴.jpg,notes/州火穴.md,252
州金穴,十十,十十部位,頭面部穴位,圖10-28,在州火穴後一寸。；從州火穴向後一寸處取之。；從州火穴向後一寸處 取之。,針深一至三分。,肺經之腰痛，坐骨神經痛及風溼痛,,,images/圖10-28_州金穴.jpg,notes/州金穴.md,253
州水穴,十十,十十部位,頭面部穴位,圖10-29,在後腦高骨之中央及其上八分。；在後腦高骨之尖端中央一穴，其上八分叉一穴，共二穴。；在後腦高骨之尖端中央一穴，其上八分又一穴，共二穴。,針深一分至三分。,腰部脊椎骨痛，下肢麻痺，神經無力,,,images/圖10-29_州水穴.jpg,notes/州水穴.md,253
上穴,十十,十十部位,頭面部穴位,,在眉頭上二分。；針法：皮下針，針深一分二分。,,眼昏，頭痛,【維傑新用】亦治呃逆、腰痛。,,,notes/上穴.md,
四腑穴,十十,十十部位,頭面部穴位,,在眉尖之上二分。；針法：皮下針，針深一分至二分。；運用：四腑一、四腑二及上裡三穴用三稜針同扎出血，為治臨時頭痛之特效針。,,小腹脹，眼昏，頭痛,,,,notes/四腑穴.md,
馬穴,十十,十十部位,頭面部穴位,,在外眼角直下至顴骨之下緣陷凹處。；針法：針深一分至三分。,,腎結石，閃腰，岔氣(呼吸時感覺痛楚)，腎臟炎，鼻炎,治療上述“腎結石、閃腰、岔氣(呼吸時感覺痛楚)、腎臟炎、鼻炎”各症，確有卓效。 本穴之名為金水，一則先天卦位為坎卦所在，後天卦位為乾卦所在，此穴之金水即與卦位有關。又《靈樞經·五色》指出：顴骨以下至頰部主大腸（眼角直下），由顴向頰部之處主腎（同鼻子下緣平行）。大腸屬金，腎屬水，此亦為金水之名由來。此處為腎之所在。,注意：下針後痛楚立即解除者，表示取穴正確；起針後出血，表示取穴不準,,notes/馬穴.md,
六快穴,十十,十十部位,頭面部穴位,,在人中(鼻至唇之中央)向外平開一寸四分(約距口角外紋一分五)。；針法：針深一分至三分。；運用：與馬快水穴配針治尿道結石。,,尿道結石，尿道炎,本穴從人中向外平開一寸四分或五分，差別不大，餘一般以人中向外平開一寸五分處取穴，整數較易記憶。 本穴治尿道結石、尿道炎。配七快治尿道炎、尿道痛。,,images/noref_六快穴.jpg,notes/六快穴.md,
水金穴,十十,十十部位,頭面部穴位,,"在水通穴向裡平開五分。；針法：針由內向外斜扎、針深一分至五分。；運用：水通、金兩穴均主治腎病,取穴下針時應就發青處針之。",,腎臟性之風溼病，腎機能不夠之疲勞，頭暈，眼花，腎虛，腎虧，腰痛，閃腰，岔氣,【維傑新用】咳嗽、氣喘、打嗝（噎膈）、腹部發脹、嘔吐、乾霍亂、老人口水多、糖尿病消渴。 水通穴位於嘴角下五分，水金穴位置則以水通為準，與嘴唇平行內開五分，一般而言，出現該穴主治病症之際，此二穴附近經常出現烏青，若就發青處針之，效果尤佳。 水金、水通順氣作用極強，舉凡咳嗽、氣喘、打嗝、腹脹、嘔吐、乾霍亂等皆有特效，對於腎虧所致各病，本穴又有補虛之效，為常用要穴之一。![](images/7efab1…,,images/noref_水金穴.jpg,notes/水金穴.md,
州穴,十十,十十部位,頭面部穴位,,在耳尖上一寸半。；針法：針深一分至三分。,,心跳，心臟性之風溼病，四肢無力及腰痛,,,,notes/州穴.md,
分枝上穴,背腰,背腰部位,背腰穴位,圖11-2,在肩胛骨與肱骨連線之叉口下。；在肩峰突起後側直下之腋縫中，當肩胛關節之下一寸處是穴。,針深一寸至一寸五分。,藥物中毒，蛇，蠍，蜈蚣等蟲毒，狐臭，口臭，糖尿病，瘋狗咬傷，小便痛，血淋，性病之淋病，食物中毒，服毒自殺（輕則可治，重則難醫），全身發癢，瓦斯中毒，原子塵中毒,小兒異位性皮炎，食物中毒，藥物性皮炎，放療後遺症。,,images/圖11-2_分枝上穴.jpg,notes/分枝上穴.md,256
分枝下穴,背腰,背腰部位,背腰穴位,圖11-3,在分枝上穴稍向內斜下一寸半。；當分枝上穴之直下一寸半再向內橫開五分處是穴。；當分枝上穴之直下一寸半，再向內橫開五分處是穴。,針深五分至一寸。 運用：本穴通常為分枝上穴之配針。,藥物中毒，蛇，蠍，蜈蚣等蟲毒，狐臭，口臭，糖尿病，瘋狗咬傷，小便痛，血淋，性病之淋病，食物中毒，服毒自殺（輕則可治，重則難醫），全身發癢，瓦斯中毒，原子塵中毒，乳炎,小兒異位性皮炎，藥物性皮炎，放療後遺症。,,images/圖11-3_分枝下穴.jpg,notes/分枝下穴.md,257
七星穴,背腰,背腰部位,背腰穴位,圖11-4,包括在項部入髮際八分之總樞穴，其下一寸之分樞穴，下二寸之時樞 穴，以及向兩旁橫開八分去發一寸之支禹穴，及支禹穴下一寸之土禹穴（共七 258 穴）。；詳上述部位。；總樞穴：在前述十十部位之總樞穴已有說明。分樞在總樞下一 寸，再下一寸為時樞穴。分樞向兩旁橫開八分支禹，時樞向兩旁橫開八分為 土禹。,用三稜針放血，以總樞、分樞、時樞三穴為主，支禹、土禹穴為配針。,嘔吐(五臟不安），感冒頭痛，小兒高燒，小兒各種風症,急性胃炎。,放血時，應用拇指及食指捏起穴位肌肉，然後對準穴位扎針出血，扎小 兒應特別注意，以免上傷腦部總神經，下傷丹田，致耳聾音啞。 圖11-4 七星穴,images/圖11-4_七星穴.jpg,notes/七星穴.md,258
五嶺穴,背腰,背腰部位,背腰穴位,圖11-5,包括五道穴線；第一道穴線從大椎骨下第二節江口穴起，每下一節為 一穴，其順序為火曲、火雲、火長、火明、火校、火門、土月、土洩、直至第十椎下土 克穴為止，共十穴。第二條穴線（左右共兩條）從江口穴向左右平開四指，金北 穴起每下一寸為一穴，其順序為金斗、金吉、金陵、火金、木東、木杜直至木梅穴 止，共八穴。第三條穴線（左右共兩條）從第二條線向外橫開四指，共有金枝、金 精、金神、木原、木太、木菊、木松七穴，每穴間隔約一寸。；詳上述部位。；見本穴解說及發揮第1項。,用三稜針扎出血。,血壓高，重感冒，發高燒，發冷，突然間引起之頭暈，頭痛，高血壓引起之手足麻痺，半身不遂，陰霍亂，陽霍亂，嘔吐及各種痧症，血管硬化之腰痛，肝霍亂，陰陽霍亂，急性胃痛,五嶺穴之排列如下：(1)第一行為脊椎線，自第二椎起，每下一椎一穴，計有十穴。(2)第二行自第二椎旁開三寸起，每下一椎一穴，計有八穴。(3)第三行自第二椎旁開六寸起，每下一椎一穴，計有七穴。![](images/09f42067d8051bb1eaa2ec92da42dd9bbe5dcf0b303ba7f14565fbfaad295be9.jpg)<details><summary>text_ima…,扎針部位應先以酒精棉花擦淨，然後以手指或針柄按壓穴位始可 扎之。,images/圖11-5_五嶺穴.jpg,notes/五嶺穴.md,260
雙風穴,背腰,背腰部位,背腰穴位,圖11-6,從大椎骨以下第二與第三脊椎骨間，向左右橫開一寸五分之火鳳穴 起，每下一寸一穴，其順序為火主、火妙、火巢、火重、火花、火蜜七穴（左右共十 四穴）。；詳上述部位。；位置為自第二椎旁開寸半起，每下一寸一穴，連續七穴（雙側 計十四穴）。,用三稜針出血。 圖 11-6 雙鳳穴 262,,,,images/圖11-6_雙風穴.jpg,notes/雙風穴.md,262
九猴穴,背腰,背腰部位,背腰穴位,圖11-7,包括火鳳、火主、火妙、金堂（金斗上二寸）、金北、金斗、金吉、金枝、金 圖11-7 九猴穴 263；詳上述部位。；本穴之排列共分三行，位置 ： （1）第二椎旁開寸半之火風穴起，每下一寸一穴，計有三穴（含火鳳）。 （2）大椎旁開三寸之金堂穴起每下一寸一穴，計有四穴（含金堂）。 （3）第二椎旁開六寸之金枝及下一寸之金精，計二穴。 總共九穴。,用三稜針出血。 部位：包括火鳳、火主、火妙、金堂（金斗上二寸）、金北、金斗、金吉、金枝、金 圖11-7 九猴穴 263,猴痧,本穴為治療猴痧之要穴，故稱九猴穴，可記憶為“二椎寸半連三穴，一椎旁三連四穴，二椎旁六連二穴”。 此九穴能清肺瀉火，治療猴痧。![](images/d81aada09207d7066d715b7396832f2afcfb502e680706779e41b2e5a1bbb144.jpg),,images/圖11-7_九猴穴.jpg,notes/九猴穴.md,263
三金穴,背腰,背腰部位,背腰穴位,圖11-8,包括金斗、金吉、金陵三穴。；詳上述部位。；金斗、金吉、金陵三穴分別位於第三、四、五椎外開三寸處，相當 於膀胱經之魄戶、膏育、神堂穴。,用三稜針出血。左痛取左穴；右痛取右穴；兩腳痛則雙邊取穴。,膝蓋痛,三金穴點刺出血少許，治療膝關節疼痛，確有立竿見影之效，數年大疾亦往往愈於霍然。 三穴分別與肺(魄戶)、心包(膏育)、心（神堂)有關，能強心治膝。以上![](images/c8363b9493401490b9f507d931fd6885fbd1cf43b8d1047f8b3d6021b760fd75.jpg)<details><summary>text_image</summary>3</detai…,,images/圖11-8_三金穴.jpg,notes/三金穴.md,264
精枝穴,背腰,背腰部位,背腰穴位,圖11-9,包括金精、金枝兩穴。；詳上述部位。；兩穴分別位於第二椎及第三椎旁開六寸處。,用三稜針出血。,小腿發脹，小腿痛,"點刺出血，治療小腿痠脹疼痛，效果極為迅速而突出。![](images/b08e283a48aca7008c25a5392044ce5d31d7a6e619b8cf1eca32c75596b40e5b.jpg)<details><summary>text_image</summary>333</details>圖11-9 精枝穴 此二穴以上治下,合乎古法“瀉絡遠針”。![](images/37ac5…",,images/圖11-9_精枝穴.jpg,notes/精枝穴.md,265
金林穴,背腰,背腰部位,背腰穴位,圖11-10,包括金神、木原、木太三穴。；詳上述部位。；金神、木原、木太三穴分別位於第四、五、六椎外開六寸處，亦即 緊接於精枝穴下。,用三稜針出血。,血管硬化之坐骨神經痛,"點刺治療大腿及坐骨神經痛確有卓效。 三穴點刺出血,合乎古法“瀉絡遠針,以上治下”。穴位緊接於精枝穴下，![](images/6d618d09645dd40c22e4954827036c743878d7ac8f0ccec423c82bb8d0c8796b.jpg)<details><summary>text_image</summary>3333333333333333333333333333333…",,images/圖11-10_金林穴.jpg,notes/金林穴.md,266
頂柱穴,背腰,背腰部位,背腰穴位,圖11-11,包括金吉、金陵、火金、金神、木東、木杜、木梅、木原、木太、木菊、木松 一穴（兩邊共二十二穴）。；詳上述部位。；頂柱穴計有十一穴，兩側合計則為二十二穴，分兩行排列。 1. 第四椎至第九椎，每椎旁開三寸各一穴，計六穴。 2. 第四椎至第八椎，每椎旁開六寸各一穴，計五穴。,用三稜針出血。,血管硬化之腰痛，閃腰，岔氣,頂柱穴計有十一穴，從第四椎起算，可記憶為“四椎旁三連六穴，四椎旁六連五穴”。簡記為“四三六六五，頂柱治腰痛”。 範圍包含金林穴，及三金穴之金吉(膏育)、金陵在內，亦治膝、大腿病痛。從上述諸穴三金、精枝、金林、頂柱，治療自小腿而大腿而腰。亦有全息對應之意。![](images/9f5b29edbf529ab0a439aa02b5db267969e437b9e988e657d7e6b57e99414f…,,images/圖11-11_頂柱穴.jpg,notes/頂柱穴.md,267
後心穴,背腰,背腰部位,背腰穴位,圖11-12,包括大椎骨下第四個脊椎關節處，火雲、火長、火明、火校、火門、土月 六穴，以及脊椎旁開一寸五分之火妙、火巢、火重、火花四穴（兩邊共八穴），與旁 開三寸之金吉、金陵、火金三穴（兩邊共六穴）。；詳上述部位。；後心穴計有十三穴，兩側合計則為廿穴，位置分別為： （1）第一行自第四椎起（含第四椎），每下一椎一穴，計六穴。 （2）第二行自第四椎至第七椎，計四椎，每椎旁開寸半各一穴，共四穴。 （3）第三行自第四椎至第六椎，計三椎，每椎旁開三寸各一穴，共三穴。,治羊毛痧（羊毛疔）時，用三稜針對著紫點（重者現黑點）將毛絲抽出。 治療瘡、心臟衰弱及胃病用三稜針出血（限於四肢及面部之疔瘡）。 268 圖 11-12 後心穴,羊毛痧，療瘡，心臟衰弱，胃病，急性心臟麻痺，風寒入裡，重感冒，中風，各種急性痧症,"本穴組以督脈及旁開半之幾個屬火的穴為主,有強及溫陽調溫作用。屬火之穴亦能補火生土，治胃病。另第三行之金吉（膏肓）、金陵（神堂）亦有強心作用，故治上病。 本穴組以火金兩大類穴組成，所謂“諸痛癢瘡，皆屬於心”,瘡癢屬於心亦 屬於肺，肺主皮膚，本穴治療上述各症確有卓效。",,images/圖11-12_後心穴.jpg,notes/後心穴.md,268
感冒三穴,背腰,背腰部位,背腰穴位,圖11-13,包括安全、金斗（兩邊）三穴。；安全穴在大椎骨下緣陷凹處，金斗穴在大椎之下第五椎旁開四指處。；此處所指之安全應係指督脈之陶道而言，金斗穴即膀胱經之魄 戶穴。,用毫針針入皮下即效。 圖11-13 感冒三穴,重感冒,安全(陶道)在督脈上，督脈統諸陽，陶道有解表退熱之效。金斗(魄戶)在膀胱經，主表，與肺通，亦在後背與肺相應，三穴治感冒甚效。用三稜針點刺效更佳。 老師說用毫針針入皮下即效，皮下針淺刺應肺也，點刺亦屬淺刺。![](images/899a1cbf676cc556af3acf597b0d3d8b926e859634d15616f1cc9c332ec226f3.jpg),,images/圖11-13_感冒三穴.jpg,notes/感冒三穴.md,270
水中穴,背腰,背腰部位,背腰穴位,圖11-14,在第十三椎下旁開一寸五分。；當第十三椎下旁開一寸五分處取之。；在第十三椎下旁開一寸五分處取穴，即膀胱經之三焦俞。 27,針深八分至一寸。 說明：水中穴位置與膀胱經之三焦俞位置相符。 圖 11-14 水中穴,腎虧，腎臟炎，婦科經脈不調，便秘，口渴，腰脊椎骨痛,夜尿症、糖尿病。,,images/圖11-14_水中穴.jpg,notes/水中穴.md,27
水腑穴,背腰,背腰部位,背腰穴位,圖11-15,在第十四椎下旁開一寸五分。；當第十四脊椎下旁開一寸五分處是穴。；當第十四脊椎下旁開一寸五分處是穴。水腑穴位置與膀胱經 之腎俞位置相符。,針深八分至一寸。,脊椎骨痛及彎曲困難，婦女經脈不調，腎虛，腎臟炎，口渴，便秘，腸炎，失眠，陽痿，早洩，頭痛，糖尿，閃腰，岔氣，頭暈眼花，腰痠背痛，急性腎炎，膀胱結石，小便不通，死胎不下,火不生土，脾虛及腎的洩瀉、水腫、腎不納氣之喘咳；痿痺不仁。,,images/圖11-15_水腑穴.jpg,notes/水腑穴.md,272
雙河穴,背腰,背腰部位,背腰穴位,圖11-16,包括第十四椎下之六元、六滿、六道、華巢、環巢、河巢六穴（兩邊共十 273；詳上述部位。；自第十四椎旁開三寸起，每下一椎旁開三寸各一穴，計六穴，兩 側合計十二穴。,用三樓針出血。 部位：包括第十四椎下之六元、六滿、六道、華巢、環巢、河巢六穴（兩邊共十 273,手臂痛，肩背痛,董師以背部刺血治下肢病，以腰臀刺血治上肢病，此亦瀉絡遠針及全息對應之應用。 本穴組能治手臂痛、肩背痛。不必六穴皆取，最主要者為第十七椎旁之華巢為主，肩背部疼痛與小腸經關係最密切，華巢穴在小腸俞旁，與小腸相關，為治療手臂痛、肩背痛要穴。以刺血治療，效果尤佳。刺血時可取華巢為主，然後再取上下一穴，最多三針，有莫失其穴及加強效果之作用。![](images/617553eb2a21a7aa90029d0…,出黑血有效，出紅血無效。 圖 11-16 雙河穴,images/圖11-16_雙河穴.jpg,notes/雙河穴.md,273
三江穴,背腰,背腰部位,背腰穴位,圖11-17,包括第十三椎下之分線穴起，每下一節一穴，其順序水分、水克、水 管、六宗、鳳巢、主巢七穴，及十四椎下旁開四指之六元、六滿、六道、華巢、環巢、 河巢六穴（兩邊共十二穴）。；詳上述部位。；包括第十三椎下之分線穴起，每下一節一穴，共七穴。及十四 椎下旁開四指起，每下一節一穴，共六穴。,用三稜針出血。 圖11-17 三江穴,經閉，子宮炎，腸炎，閃腰，岔氣，急性腸炎,"三江穴包含兩側之雙河穴及中央十三椎下每下一椎一穴之連續七穴，計有三行，故稱為三江穴，除治療上述症狀外,亦含有雙河穴之療效,可記為“十三椎下連七穴，十四旁三連六穴”。 此處所列多為區域性病，但因包括雙河，所以也可治手臂痛、肩背痛。詳見雙河之解說。![](images/2ea080bea7b056d1bee5acdac1f79a8a951e63dff0e84b481fdc212c7565a169.jp…",,images/圖11-17_三江穴.jpg,notes/三江穴.md,275
沖霄穴,背腰,背腰部位,背腰穴位,圖11-18,包括第二十椎下之妙巢穴，二十一椎下之上對穴及上對穴下之一寸之 上高穴，共三穴。；詳上述部位。；包括第二十椎下之妙巢穴，二十一椎下之上對穴及上對穴下之 一寸之上高穴，共三穴。,用三稜針出血。 圖11-18 沖霄穴,小腦痛，小腦發脹，項骨正中脹痛,沖霄穴治療上述各症及後頭痛，確具卓效。 頭骶對應，後會穴可治此處疼痛，此處亦可治後腦病位之病痛。,,images/圖11-18_沖霄穴.jpg,notes/沖霄穴.md,276
雙鳳穴,背腰,背腰部位,背腰穴位,,從大椎骨以下第二與第三脊椎骨間，向左右橫開一寸五分之火鳳穴起，每下一寸一穴，其順序為火主、火妙、火巢、火重、火花、火蜜七穴（左右共十四穴)。；針法：用三稜針出血。,,手痛腳痛，手麻腳麻，手足血管硬化,,,,notes/雙鳳穴.md,
喉蛾九穴,胸腹,胸腹部位,胸腹穴位,圖12-2,在喉結及其上一寸與下一寸五分處，另加該三處各左右旁開一寸五分 處，共九穴。；詳上述部位。；在喉結及其上一寸與下一寸五分處，另加該三處各左右旁開一 寸五分處，共九穴。,用三稜針放血。,喉蛾，喉痛，甲狀腺炎，喉癢，痰塞喉管不出（呼吸困難，狀如哮喘),此穴治療之喉蛾、喉痛、甲狀腺炎、喉癢、痰塞喉管不出（呼吸困難、狀如哮喘），皆為喉部病變，此為區域性取穴治病，系以急症為主，刺血較淺，既效速又![](images/6a6c2907b12e87c3df52089174b9167c6ec04980bcafcd172df786f8c5eeaa19.jpg)<details><summary>text_image</summary> 5,扎針時需將穴部皮肉捏起，以免扎傷筋及軟骨。,images/圖12-2_喉蛾九穴.jpg,notes/喉蛾九穴.md,279
十二猴穴,胸腹,胸腹部位,胸腹穴位,圖12-3,平行鎖骨下一寸三分處共三穴，再下一寸五分處又三穴，兩邊總共十 二穴。；詳上述部位。；平行鎖骨下一寸三分處共三穴，再下一寸五分處又三穴，兩邊 總共十二穴。,用三稜針出血。,猴痧，血管硬化之哮喘，肝霍亂（傷寒，重感冒，霍亂均會引起猴痧）,此亦為少數之區域性取穴治病。 治療猴痧、血管硬化之哮喘、肝霍亂（傷寒、重感冒、霍亂均會引起猴痧），皆系以急症為主，刺血較淺，既效速又安全。![](images/b579b22917a27393a5dacaad43001e63b658728187e79fc8701af89c401575d0.jpg),,images/圖12-3_十二猴穴.jpg,notes/十二猴穴.md,280
金五穴,胸腹,胸腹部位,胸腹穴位,圖12-4,在胸骨上端半月狀之下陷凹處金肝穴，每下一節為一穴，其順序為金 陰、金陽、金轉、金焦共五穴。；詳上述部位。；在胸骨上端半月狀之下陷凹處金肝穴，每下一節為一穴。共 五穴。,用三稜針出血。,,食道病，其他詳見解說及發揮後“按”之說明。,,images/圖12-4_金五穴.jpg,notes/金五穴.md,281
胃毛七穴,胸腹,胸腹部位,胸腹穴位,圖12-5,從岐骨下緣陷凹處起，直下一寸一穴，共三穴。旁開一寸五分各兩穴 （兩邊四穴）。；詳上述部位。；從岐骨下緣陷凹處起，直下一寸一穴，共三穴。旁開一寸五分 各兩穴（兩邊四穴）。,用三稜針出血。治羊毛痧則需抽出毛絲。 圖12-5 胃毛七穴,羊毛痧，胃病，各種霍亂，心悸，胃出血,詳見解說及發揮後“按”之說明。,,images/圖12-5_胃毛七穴.jpg,notes/胃毛七穴.md,282
腑巢二十三穴,胸腹,胸腹部位,胸腹穴位,圖12-6,肚臍直上一寸一穴共二穴，肚臍每下一寸一穴共五穴，肚臍旁開一寸 一穴，其上一穴，其下二穴（共四穴，兩邊共八穴），肚臍旁開兩寸一穴，其上一 穴，其下二穴（共四穴，兩邊共八穴），總共二十三穴。；詳上述部位。；肚臍直上一寸一穴共二穴，肚臍每下一寸一穴共五穴，肚臍旁 開一寸一穴，其上一穴，其下二穴。肚臍旁開兩寸一穴，其上一穴，其下二穴，總 共二十三穴。,用三稜針出血。 圖12-6 腑巢二十三穴,腸炎，子宮炎，腎炎，腎痛，臍痛,四肢疼痛。 284,,images/圖12-6_腑巢二十三穴.jpg,notes/腑巢二十三穴.md,284
手五金穴,增補,維傑增補穴位,增補穴位,圖3-11,在尺骨外側，距豌豆骨六寸五分。；手撫胸取穴，當尺骨外側，距碗豆骨六 寸五分，即火山穴外開五分處是穴。；手撫胸取穴，在手少陽三焦經與手太陽小腸經之間。手掌外 翻，筋下骨前取穴。針深五分至八分。,針深三分至五分。,,,,images/圖3-11_手五金穴.jpg,notes/手五金穴.md,100
次白穴,增補,維傑增補穴位,增補穴位,,在手背第三指與第四指接合處後五分(與中渚穴平行)，握拳取穴。；針法：一寸針，針深三分至五分。,,小腿痠痛及發脹，頭痛，腰背痛,【維傑新用】小腿痠痛及發脹、頭痛、腰背痛。,,images/noref_次白穴.jpg,notes/次白穴.md,
七里穴,增補,維傑增補穴位,增補穴位,,七里穴在膽經中九里（即風市穴)下二寸。即膽經之中瀆穴。；針法：刺法同中九里，針深一寸至二寸。,,背痛，腰痛，腰椎骨刺（腰椎間盤突出），頸椎骨刺（頸椎病)，頸痛，頭暈，手臂麻木，腿痛，腿無力，膽囊炎，脅痛,"【維傑新用】背痛、腰痛、腰椎骨刺（腰椎間盤突出）、頸椎骨刺（頸椎病)、頸痛、頭暈、手臂麻木、腿痛、腿無力、膽囊炎、脅痛。 本穴實為膽經之中瀆穴，善於舒筋活絡， 驅風散寒。治上述各病配中九里效甚佳。 “凡十一髒者取決於膽”,除治上述各病外，常與中九里倒馬並用加強鎮定及治療作用。總治全身各種疼痛。對於人體側面之各種疼痛尤其有效。",,images/noref_七里穴.jpg,notes/七里穴.md,
夜盲穴,增補,維傑增補穴位,增補穴位,,在手掌小指第三节之正中央。,,夜盲,【維傑新用】夜盲。,,images/noref_夜盲穴.jpg,notes/夜盲穴.md,
小節穴,增補,維傑增補穴位,增補穴位,,上白、大白（肺機能）、靈骨（肺機能）、中白（腎臟性）、下白（腎臟性）、腕順一、腕順二。,,踝痛，踝扭傷特效，亦治頸痛，肩痛，背痛，腰痛，坐骨神經痛，胸痛，胃痛，慢性腹瀉，腕肘痛,【維傑新用】踝痛、踝扭傷特效。亦治頸痛、肩痛、背痛、腰痛、坐骨神經痛、胸痛、胃痛、慢性腹瀉、腕肘痛。 小節穴治療腳踝疼痛及扭傷，不論內外踝皆特效，我曾以此穴治癒不少運動員。 其原理首先系基於手腳對應關係。,注意；注意與興趣,images/noref_小節穴.jpg,notes/小節穴.md,
